M#120;0.342115998;0.423973495;0.023421076;14.60718538;0.600803366;0.145917399;0.210215864;6.80E+29;294958.3603;1853278.035;1.09E+12;1.07E+17;6.327308701
M#121;0.13916491;0.206454235;0.001005435;138.4126038;0.391901232;0.030232963;0.04355511;2.77E+29;143630.2112;902455.2324;2.59E+11;1.24E+16;22.29051581
M#122;0.141419948;0.209126244;0.001063622;132.9607082;0.394904943;0.031095485;0.044797703;2.81E+29;145489.1281;914135.1518;2.66E+11;1.29E+16;21.79449546
M#123;0.434525255;0.51334817;0.05408198;8.034566364;0.673065199;0.221732803;0.319439307;8.64E+29;357136.3221;2243953.692;1.60E+12;1.91E+17;4.527315163
M#124;0.106741409;0.166980725;0.000397343;268.638143;0.345508027;0.019005806;0.027380709;2.12E+29;116168.4907;729908.1538;1.70E+11;6.57E+15;32.31436749
M#125;0.441153403;0.519603068;0.057024793;7.736168421;0.677922543;0.227685575;0.328015166;8.77E+29;361487.8546;2271295.176;1.64E+12;1.98E+17;4.432372724
M#126;0.123558275;0.187714348;0.000663058;186.3461436;0.370372832;0.024551576;0.035370221;2.46E+29;130592.8718;820539.2132;2.14E+11;9.33E+15;26.3294138
M#127;0.360769577;0.442368226;0.028203608;12.79161069;0.616146812;0.160123839;0.230682368;7.17E+29;307755.5748;1933685.306;1.19E+12;1.22E+17;5.874080466
M#128;0.373695578;0.455003112;0.031901629;11.71399686;0.626536;0.170298211;0.245340075;7.43E+29;316545.665;1988915.071;1.26E+12;1.33E+17;5.591606724
M#129;0.10144434;0.160317989;0.000332504;305.0917372;0.337254859;0.017386107;0.025047291;2.02E+29;111533.2252;700783.9216;1.56E+11;5.81E+15;34.70106552
M#130;0.094408864;0.151359686;0.00025855;365.1472774;0.325935051;0.015331195;0.022086882;1.88E+29;105300.9337;661625.2793;1.39E+11;4.89E+15;38.37460146
M#131;0.119262868;0.182475347;0.000585826;203.5808288;0.364200043;0.023077451;0.033246524;2.37E+29;126948.0991;797638.4313;2.03E+11;8.57E+15;27.66651217
M#132;0.364765516;0.446283695;0.029312186;12.44415931;0.619379095;0.163240443;0.235172303;7.25E+29;310479.5665;1950800.65;1.21E+12;1.25E+17;5.784189006
M#133;0.333204278;0.415115027;0.021354381;15.60355576;0.593317995;0.139330807;0.200726892;6.62E+29;288795.5245;1814555.796;1.05E+12;1.01E+17;6.565487275
M#134;0.227190982;0.305571518;0.005589447;40.6464177;0.494636053;0.071283344;0.102694331;4.52E+29;212586.1051;1335717.892;5.68E+11;4.02E+16;11.22313625
M#135;0.407339334;0.487489291;0.04313673;9.442981244;0.652723526;0.198028304;0.285289427;8.10E+29;339146.2995;2130919.046;1.45E+12;1.63E+17;4.955903848
M#136;0.42689776;0.506126528;0.050831575;8.398279223;0.667427107;0.214966329;0.309691188;8.49E+29;352112.2255;2212386.362;1.56E+12;1.83E+17;4.640965438
M#137;0.344128679;0.425967724;0.023906887;14.39454139;0.602479691;0.147422976;0.212384874;6.84E+29;296345.7456;1861995.235;1.10E+12;1.09E+17;6.275560881
M#138;0.160802462;0.231757691;0.001667341;96.44245688;0.419748381;0.038932821;0.056088559;3.20E+29;161233.8255;1013062.003;3.27E+11;1.76E+16;18.20757005
M#139;0.107986692;0.168537361;0.000413805;260.9602774;0.347416838;0.019395527;0.02794216;2.15E+29;117251.4423;736712.5395;1.73E+11;6.75E+15;31.79387246
M#140;0.201370768;0.277457929;0.00366427;54.95521814;0.467087561;0.057716156;0.083148766;4.00E+29;193027.4813;1212827.434;4.68E+11;3.01E+16;13.28821863
M#141;0.403134849;0.483459696;0.041598359;9.691123827;0.649514593;0.194465139;0.280156153;8.01E+29;336342.9103;2113304.832;1.42E+12;1.59E+17;5.028416938
M#142;0.391670276;0.472428937;0.03760297;10.4159399;0.640674283;0.184890557;0.266362535;7.79E+29;328668.8116;2065087.048;1.36E+12;1.49E+17;5.235677664
M#143;0.422400077;0.501856081;0.048981712;8.623628303;0.664077697;0.211018551;0.304003823;8.40E+29;349141.2754;2193719.332;1.53E+12;1.78E+17;4.710295756
M#144;0.160968159;0.231948721;0.001673362;96.1944587;0.419953775;0.039003054;0.056189741;3.20E+29;161366.7253;1013897.037;3.27E+11;1.76E+16;18.18133595
M#145;0.407854027;0.487982001;0.0433278;9.413217945;0.65311515;0.198466393;0.28592056;8.11E+29;339489.0781;2133072.787;1.45E+12;1.64E+17;4.947150296
M#146;0.098078725;0.15604859;0.000295469;331.9425856;0.331892956;0.016389269;0.023611196;1.95E+29;108563.004;682121.4719;1.48E+11;5.36E+15;36.37952508
M#147;0.288104095;0.369521357;0.012835802;22.44535212;0.553714606;0.108022733;0.155622923;5.73E+29;257076.0084;1615256.199;8.30E+11;7.12E+16;8.048085056
M#148;0.201680073;0.277798817;0.003684007;54.74475597;0.467428211;0.057871387;0.083372399;4.01E+29;193264.6371;1214317.528;4.69E+11;3.02E+16;13.25969621
M#149;0.148810843;0.21782497;0.001271221;117.061357;0.404577219;0.033994931;0.048974789;2.96E+29;151540.8315;952159.1262;2.89E+11;1.46E+16;20.29426612
M#150;0.37636205;0.457598572;0.03270547;11.50761797;0.628655569;0.172430407;0.248411822;7.48E+29;318351.3266;2000260.378;1.27E+12;1.35E+17;5.536223376
M#151;0.347848569;0.429647389;0.024823658;14.01278467;0.605564426;0.150223039;0.216418783;6.92E+29;298905.6883;1878079.829;1.12E+12;1.12E+17;6.18180714
M#152;0.127710374;0.192744033;0.000744375;171.567317;0.376233475;0.026013541;0.037476401;2.54E+29;134092.0234;842525.0314;2.26E+11;1.01E+16;25.13883307
M#153;0.228209934;0.306667418;0.00567768;40.19422275;0.495688575;0.07184377;0.103501709;4.54E+29;213348.5228;1340508.304;5.72E+11;4.07E+16;11.1530435
M#154;0.3114051;0.393242616;0.016851557;18.47930778;0.574552498;0.123772359;0.178312618;6.19E+29;273578.8879;1718946.849;9.41E+11;8.58E+16;7.217815093
M#155;0.280069357;0.361253843;0.01162598;24.08995646;0.546325104;0.102805996;0.148107433;5.57E+29;251324.2982;1579117.138;7.94E+11;6.65E+16;8.373170392
M#156;0.269050941;0.349838508;0.010102313;26.63260891;0.536008152;0.095832774;0.138061462;5.35E+29;243382.6501;1529218.291;7.44E+11;6.04E+16;8.857138569
M#157;0.118473859;0.181508943;0.000572373;206.9872831;0.363053563;0.022810935;0.032862568;2.36E+29;126275.7716;793414.0727;2.00E+11;8.43E+15;27.92480908
M#158;0.099183057;0.157452657;0.000307278;322.7797437;0.333662814;0.016713572;0.024078403;1.97E+29;109539.8133;688258.9452;1.51E+11;5.51E+15;35.81370675
M#159;0.083966381;0.137811148;0.000171541;489.4816394;0.308283359;0.012487864;0.017990639;1.67E+29;95875.21558;602401.7458;1.16E+11;3.69E+15;45.21829137
M#160;0.372033858;0.453383773;0.031407881;11.8452392;0.625211088;0.168975201;0.243434081;7.40E+29;315419.0912;1981836.6;1.25E+12;1.31E+17;5.626603453
M#161;0.339240927;0.421120703;0.022739392;14.91864563;0.598399765;0.143778212;0.207134045;6.74E+29;292973.6731;1840807.878;1.08E+12;1.05E+17;6.402509383
M#162;0.172118376;0.244715676;0.002115414;81.36392739;0.433528785;0.043853204;0.063177107;3.42E+29;170248.696;1069704.105;3.64E+11;2.07E+16;16.55402576
M#163;0.260417593;0.340828777;0.009012518;28.89509981;0.527768423;0.090516284;0.130402262;5.18E+29;237114.5802;1489834.847;7.07E+11;5.58E+16;9.270930216
M#164;0.15066641;0.219995173;0.00132757;113.4903413;0.406965701;0.034740209;0.050048473;3.00E+29;153050.6417;961645.5429;2.94E+11;1.50E+16;19.94521609
M#165;0.166982498;0.238856334;0.001902604;87.76525481;0.427335234;0.041588937;0.059915092;3.32E+29;166172.3515;1044091.677;3.47E+11;1.92E+16;17.27119656
M#166;0.365641914;0.447141293;0.02955942;12.36972563;0.620085516;0.163927423;0.236162;7.27E+29;311076.1977;1954549.395;1.22E+12;1.26E+17;5.764788762
M#167;0.169229456;0.24142418;0.001993728;84.8809257;0.430057058;0.042573228;0.06133311;3.36E+29;167958.8023;1055316.279;3.54E+11;1.98E+16;16.95100378
M#168;0.273525898;0.354485734;0.01070273;25.5566466;0.540224486;0.09863952;0.142105;5.44E+29;246615.7253;1549532.302;7.64E+11;6.28E+16;8.65493731
M#169;0.335135243;0.417038433;0.021790658;15.37976676;0.594948738;0.140746898;0.202766984;6.66E+29;290133.6379;1822963.411;1.06E+12;1.02E+17;6.512588235
M#170;0.136158845;0.202878809;0.000931452;146.1791245;0.387857132;0.029099392;0.041922031;2.71E+29;141142.7872;886826.2866;2.50E+11;1.18E+16;22.98251543
M#171;0.360679353;0.442279719;0.028178929;12.79961174;0.616073614;0.160053767;0.230581419;7.17E+29;307694.0007;1933298.424;1.19E+12;1.22E+17;5.876137728
M#172;0.432859508;0.511773235;0.053359821;8.112086955;0.671838374;0.220247425;0.317299397;8.61E+29;356040.6393;2237069.314;1.59E+12;1.89E+17;4.551724996
M#173;0.419861038;0.499441309;0.047958933;8.754595027;0.662178611;0.208803808;0.300813153;8.35E+29;347461.3189;2183163.854;1.52E+12;1.76E+17;4.750222527
M#174;0.302548072;0.384269143;0.015232822;19.86159068;0.566731477;0.11767761;0.169532219;6.01E+29;267336.0424;1679721.894;8.98E+11;8.00E+16;7.515357007
M#175;0.24804527;0.327811933;0.007600783;32.6341742;0.51570602;0.083125222;0.11975433;4.93E+29;228058.7621;1432935.463;6.54E+11;4.97E+16;9.92472386
M#176;0.145508211;0.213948872;0.001175185;123.8172766;0.400287071;0.032685624;0.047088536;2.89E+29;148844.2302;935215.88;2.78E+11;1.38E+16;20.94205323
M#177;0.156435297;0.226708499;0.00151416;103.3149389;0.414294346;0.037101329;0.053450021;3.11E+29;157721.1024;990990.9133;3.13E+11;1.64E+16;18.92313596
M#178;0.32750524;0.40942523;0.020103139;16.29124853;0.588475884;0.135187208;0.194757417;6.51E+29;284837.1326;1789684.487;1.02E+12;9.68E+16;6.725989847
M#179;0.372800953;0.454131483;0.031635125;11.78439973;0.625823089;0.169585389;0.244313148;7.41E+29;315939.273;1985104.998;1.25E+12;1.32E+17;5.610401491
M#180;0.250633762;0.330545812;0.007882038;31.79809244;0.518255354;0.08464921;0.121949863;4.98E+29;229960.7211;1444885.824;6.65E+11;5.09E+16;9.781520253
M#181;0.241053967;0.320399202;0.006877015;35.0521203;0.508749838;0.079068528;0.113910055;4.79E+29;222901.725;1400532.843;6.24E+11;4.64E+16;10.33003434
M#182;0.430541632;0.509579704;0.052366438;8.221709326;0.670127125;0.218187655;0.31433199;8.56E+29;354514.6;2227480.926;1.58E+12;1.87E+17;4.586068603
M#183;0.381246066;0.462343011;0.034215178;11.1426008;0.632517508;0.176365266;0.254080576;7.58E+29;321652.0329;2020999.327;1.30E+12;1.39E+17;5.437186635
M#184;0.177214575;0.250495282;0.002342869;75.63998014;0.4395793;0.046150634;0.0664869;3.52E+29;174269.5675;1094967.986;3.82E+11;2.22E+16;15.89141423
M#185;0.09681564;0.154438799;0.000282364;342.8752986;0.329855798;0.01602169;0.023081643;1.92E+29;107443.0726;675084.7354;1.45E+11;5.20E+15;37.04571933
M#186;0.355448139;0.437140451;0.026774222;13.27575983;0.611813022;0.156013466;0.224760761;7.07E+29;304118.6119;1910833.594;1.16E+12;1.18E+17;5.997565744
M#187;0.301611954;0.383317671;0.015068497;20.01606133;0.565897873;0.117041161;0.168615319;6.00E+29;266674.1036;1675562.81;8.94E+11;7.94E+16;7.548032989
M#188;0.176251437;0.249405561;0.002298605;76.67756862;0.438442875;0.04571259;0.065855831;3.50E+29;173511.449;1090204.587;3.78E+11;2.19E+16;16.01312255
M#189;0.311210203;0.39304571;0.016814672;18.5082533;0.574381664;0.123636828;0.178117365;6.19E+29;273441.9008;1718086.133;9.40E+11;8.56E+16;7.224144163
M#190;0.291801654;0.373310495;0.013421687;21.74105564;0.557078863;0.110460554;0.15913497;5.80E+29;259712.1112;1631819.321;8.48E+11;7.34E+16;7.905674188
M#191;0.294996118;0.376576349;0.013943027;21.15725147;0.559967398;0.112585428;0.162196169;5.86E+29;261984.1661;1646095.063;8.63E+11;7.53E+16;7.786081396
M#192;0.193642195;0.268905693;0.003195214;60.60382122;0.458484859;0.053895642;0.077644743;3.85E+29;187077.6909;1175443.799;4.40E+11;2.74E+16;14.03659487
M#193;0.347453897;0.42925736;0.02472522;14.05261122;0.605237967;0.149924889;0.215989253;6.91E+29;298634.3452;1876374.93;1.12E+12;1.12E+17;6.191640014
M#194;0.080329258;0.133014506;0.000146912;546.7837604;0.30186658;0.011556671;0.016649114;1.60E+29;92538.19177;581434.6069;1.08E+11;3.32E+15;48.11034828
M#195;0.226066223;0.304360678;0.005493193;41.15388145;0.493471355;0.070666909;0.101806265;4.49E+29;211743.7239;1330425.055;5.63E+11;3.98E+16;11.30138864
M#196;0.113911729;0.17589551;0.000498872;228.3383681;0.356344459;0.021296019;0.030680105;2.26E+29;122370.5065;768876.5685;1.88E+11;7.68E+15;29.5029838
M#197;0.127620444;0.192635445;0.000742542;171.8697216;0.376107608;0.025981493;0.037430231;2.54E+29;134016.4791;842050.3723;2.26E+11;1.01E+16;25.16363689
M#198;0.370398098;0.451788319;0.030927201;11.97645069;0.623903835;0.167677182;0.24156409;7.36E+29;314309.1336;1974862.53;1.24E+12;1.30E+17;5.661421814
M#199;0.427696204;0.506883689;0.051165107;8.35913831;0.668019766;0.215670428;0.310705547;8.50E+29;352638.9826;2215696.074;1.56E+12;1.84E+17;4.628840401
M#200;0.387467003;0.468368607;0.036209417;10.70072472;0.63739917;0.181432224;0.261380287;7.70E+29;325844.0402;2047338.486;1.33E+12;1.45E+17;5.315365681
M#201;0.199737693;0.275656364;0.003561313;56.08541361;0.465284424;0.056899534;0.081972299;3.97E+29;191774.1324;1204952.411;4.62E+11;2.95E+16;13.44057101
M#202;0.342098683;0.423956327;0.023416927;14.60903386;0.600788922;0.145904474;0.210197244;6.80E+29;294946.417;1853202.994;1.09E+12;1.07E+17;6.327757078
M#203;0.268926711;0.349709277;0.010085996;26.66337664;0.535890579;0.095755351;0.137949923;5.35E+29;243292.7437;1528653.393;7.44E+11;6.03E+16;8.862867228
M#204;0.287624906;0.369029591;0.012761235;22.53895501;0.553276956;0.107708509;0.155170236;5.72E+29;256733.8862;1613106.582;8.28E+11;7.09E+16;8.066862894
M#205;0.186415515;0.260846879;0.002796966;66.64918778;0.450276183;0.050425156;0.072644989;3.71E+29;181471.1735;1140217.011;4.14E+11;2.50E+16;14.80426611
M#206;0.225785932;0.304058749;0.005469392;41.28172162;0.493180638;0.07051365;0.101585472;4.49E+29;211533.6714;1329105.256;5.62E+11;3.96E+16;11.3210349
M#207;0.428693781;0.50782929;0.051584015;8.310593555;0.668759419;0.216551516;0.311974886;8.52E+29;353296.8373;2219829.497;1.57E+12;1.85E+17;4.613767492
M#208;0.15439199;0.224336434;0.001446061;106.7672573;0.41171507;0.036257428;0.052234255;3.07E+29;156070.8572;980622.1167;3.06E+11;1.59E+16;19.27467612
M#209;0.195902519;0.271413856;0.003327669;58.87080172;0.461019196;0.055001393;0.079237744;3.89E+29;188822.62;1186407.511;4.48E+11;2.82E+16;13.81038331
M#210;0.080391858;0.133097424;0.000147313;545.7199615;0.301978296;0.011572436;0.016671826;1.60E+29;92595.87812;581797.0609;1.08E+11;3.33E+15;48.05790903
M#211;0.397500749;0.47804674;0.039598873;10.03818331;0.645186879;0.18973396;0.273340182;7.90E+29;332577.117;2089643.655;1.39E+12;1.54E+17;5.128479562
M#212;0.152081966;0.221647162;0.001371741;110.8678697;0.408777437;0.035313411;0.050874256;3.02E+29;154199.9307;968866.7389;2.99E+11;1.54E+16;19.68579481
M#213;0.276208481;0.357264289;0.011074638;24.94063332;0.542734688;0.100338689;0.144552907;5.49E+29;248548.7656;1561677.952;7.76E+11;6.43E+16;8.537484889
M#214;0.401940792;0.482313777;0.041168713;9.763258518;0.648600068;0.193458272;0.278705611;7.99E+29;335545.6947;2108295.779;1.41E+12;1.58E+17;5.049342644
M#215;0.421662829;0.501155216;0.048683144;8.661372246;0.663526888;0.210374436;0.303075878;8.38E+29;348653.6837;2190655.703;1.53E+12;1.78E+17;4.72182965
M#216;0.439425411;0.517974207;0.056246835;7.812446932;0.676659923;0.226127146;0.325770016;8.74E+29;360354.6559;2264175.079;1.63E+12;1.96E+17;4.456793639
M#217;0.222580635;0.300600641;0.005202425;42.7840169;0.489842546;0.068771194;0.099075204;4.42E+29;209127.8656;1313989.133;5.50E+11;3.83E+16;11.54993214
M#218;0.158451354;0.229042862;0.001583565;100.059912;0.416821947;0.037942118;0.054661303;3.15E+29;159345.1194;1001194.913;3.19E+11;1.69E+16;18.58691984
M#219;0.154919015;0.224948852;0.001463412;105.8615339;0.412382042;0.036474297;0.052546687;3.08E+29;156496.9165;983299.1263;3.08E+11;1.61E+16;19.18293888
M#220;0.342511108;0.424365167;0.023515884;14.56509593;0.601132853;0.146212436;0.210640909;6.81E+29;295230.8464;1854990.116;1.10E+12;1.08E+17;6.317092502
M#221;0.177080684;0.250343865;0.00233668;75.78303949;0.439421514;0.046089632;0.066399017;3.52E+29;174164.2272;1094306.113;3.81E+11;2.21E+16;15.90823844
M#222;0.10542713;0.165333899;0.000380481;277.0888434;0.343480734;0.018598175;0.026793456;2.10E+29;115022.7934;722709.5257;1.66E+11;6.37E+15;32.87974366
M#223;0.100145514;0.158673792;0.000317841;315.0803001;0.335196876;0.016998429;0.024488782;1.99E+29;110389.3569;693596.7852;1.53E+11;5.63E+15;35.33276793
M#224;0.174666217;0.247609402;0.002227056;78.42918704;0.436565321;0.044995518;0.064822782;3.47E+29;172261.8611;1082353.195;3.73E+11;2.14E+16;16.21695383
M#225;0.275788567;0.35682971;0.011015822;25.03567774;0.542342605;0.100071892;0.144168546;5.48E+29;248246.4293;1559778.317;7.74E+11;6.41E+16;8.555689169
M#226;0.098935919;0.157138714;0.000304606;324.799248;0.333267641;0.01664076;0.023973506;1.97E+29;109321.4035;686886.636;1.50E+11;5.47E+15;35.93901493
M#227;0.083804448;0.137598486;0.000170386;491.8496019;0.30800081;0.012445749;0.017929965;1.67E+29;95727.2669;601472.1569;1.15E+11;3.67E+15;45.34066257
M#228;0.398897421;0.479390014;0.040087992;9.950546389;0.646262689;0.190902145;0.275023127;7.93E+29;333511.6325;2095515.389;1.40E+12;1.55E+17;5.103358066
M#229;0.140003867;0.207449325;0.00102681;136.3483601;0.393021687;0.030552638;0.04401565;2.78E+29;144322.4954;906804.9824;2.62E+11;1.26E+16;22.10373755
M#230;0.345256466;0.427084152;0.024182231;14.2772791;0.603416754;0.148269507;0.213604428;6.86E+29;297122.4446;1866875.378;1.11E+12;1.10E+17;6.246880704
M#231;0.289559998;0.371014473;0.013064265;22.16427803;0.555041962;0.108979835;0.157001771;5.76E+29;258114.7688;1621782.923;8.37E+11;7.20E+16;7.99149019
M#232;0.177847031;0.251210215;0.002372265;74.96929911;0.440323784;0.046439255;0.066902701;3.54E+29;174766.9468;1098093.112;3.84E+11;2.24E+16;15.81235271
M#233;0.329602531;0.411521405;0.020557338;16.03332723;0.590262925;0.13670585;0.196945248;6.55E+29;286295.4417;1798847.313;1.03E+12;9.83E+16;6.666148869
M#234;0.267344459;0.348062271;0.009879823;27.05964116;0.534390604;0.094771605;0.136532688;5.31E+29;242146.9219;1521453.982;7.37E+11;5.95E+16;8.936389697
M#235;0.122617248;0.186569759;0.000645551;189.9420363;0.369030272;0.024225285;0.034900151;2.44E+29;129796.5816;815535.9742;2.12E+11;9.16E+15;26.61273877
M#236;0.170781168;0.243193511;0.002058448;82.96598086;0.431925645;0.043258716;0.062320658;3.40E+29;169189.7259;1063050.4;3.60E+11;2.03E+16;16.73577351
M#237;0.355704792;0.437392944;0.026841946;13.25182556;0.612022819;0.156210657;0.225044844;7.07E+29;304294.2711;1911937.293;1.16E+12;1.18E+17;5.991508207
M#238;0.301812556;0.383521613;0.015103603;19.98281837;0.566076621;0.117177422;0.168811623;6.00E+29;266815.9859;1676454.283;8.95E+11;7.96E+16;7.541010329
M#239;0.172472823;0.245118753;0.0021307;80.94654548;0.433952625;0.044011365;0.063404961;3.43E+29;170529.1162;1071466.037;3.65E+11;2.08E+16;16.50641727
M#240;0.306414123;0.388192395;0.015925047;19.24101838;0.5701599;0.120321717;0.173341451;6.09E+29;270065.449;1696871.261;9.17E+11;8.25E+16;7.382942247
M#241;0.151140177;0.220548415;0.001342239;112.6030574;0.407573056;0.034931604;0.050324207;3.00E+29;153435.5325;964063.8834;2.96E+11;1.51E+16;19.85774196
M#242;0.220239113;0.298068142;0.005013379;43.93027022;0.487388035;0.06751013;0.097258452;4.38E+29;207366.0062;1302919.044;5.40E+11;3.74E+16;11.72221089
M#243;0.316622751;0.398504926;0.017860656;17.72738612;0.579105255;0.127424332;0.183573831;6.29E+29;277239.8773;1741949.524;9.66E+11;8.93E+16;7.051845603
M#244;0.131416212;0.197205561;0.000822756;159.726743;0.381380294;0.027348865;0.039400136;2.61E+29;137195.9085;862027.3164;2.37E+11;1.08E+16;24.15200761
M#245;0.108889362;0.169663476;0.000426039;255.5855941;0.348793264;0.019680141;0.02835219;2.16E+29;118034.8804;741635.0266;1.75E+11;6.89E+15;31.42549511
M#246;0.400924772;0.481338182;0.040805633;9.825231043;0.647820778;0.192603297;0.277473891;7.97E+29;334866.973;2104031.245;1.41E+12;1.57E+17;5.067266119
M#247;0.265424619;0.346061242;0.009633724;27.55161071;0.532564325;0.093583819;0.134821505;5.28E+29;240754.8061;1512707.06;7.28E+11;5.85E+16;9.027013189
M#248;0.256313715;0.336525111;0.008525139;30.06563532;0.523801366;0.088034801;0.126827314;5.10E+29;234120.52;1471022.611;6.89E+11;5.38E+16;9.479407138
M#249;0.192958644;0.268146042;0.003155912;61.14196671;0.457715388;0.053563146;0.077165732;3.84E+29;186549.2013;1172123.201;4.37E+11;2.72E+16;14.10625814
M#250;0.117075044;0.179792455;0.000549067;213.2255179;0.361011101;0.022341701;0.032186566;2.33E+29;125081.6111;785910.9409;1.97E+11;8.20E+15;28.39302732
M#251;0.36660367;0.448081947;0.029832444;12.28875766;0.620859719;0.164682735;0.237250141;7.29E+29;311730.6103;1958661.19;1.22E+12;1.27E+17;5.743627013
M#252;0.391499228;0.472263877;0.037545525;10.42732058;0.640541367;0.184749278;0.266159001;7.78E+29;328553.979;2064365.533;1.36E+12;1.49E+17;5.238880439
M#253;0.365876551;0.447370828;0.029625864;12.34990332;0.620274495;0.164111557;0.236427274;7.27E+29;311235.8851;1955552.741;1.22E+12;1.26E+17;5.75961366
M#254;0.17878097;0.252265019;0.002416153;73.99404628;0.441420616;0.046866866;0.067518739;3.55E+29;175500.7734;1102703.881;3.87E+11;2.26E+16;15.69683003
M#255;0.313429721;0.395286644;0.017238148;18.18233098;0.576323839;0.125184041;0.180346357;6.23E+29;275000.9185;1727881.731;9.50E+11;8.71E+16;7.152625947
M#256;0.198440158;0.274222857;0.003480996;57.00672501;0.463846242;0.056254257;0.081042681;3.94E+29;190776.8413;1198686.246;4.57E+11;2.91E+16;13.5637686
M#257;0.303127214;0.384857489;0.015335122;19.76685975;0.567246521;0.118072098;0.170100539;6.03E+29;267745.3552;1682293.682;9.01E+11;8.04E+16;7.495262752
M#258;0.299060592;0.380721454;0.014627064;20.44570215;0.563618986;0.115314053;0.166127161;5.95E+29;264867.9156;1664214.195;8.82E+11;7.78E+16;7.638338444
M#259;0.373035579;0.454360118;0.031704864;11.76587859;0.626010145;0.169772211;0.244582293;7.42E+29;316098.3343;1986104.41;1.26E+12;1.32E+17;5.605461882
M#260;0.379492881;0.460641335;0.033667643;11.27173884;0.631134216;0.174948416;0.252039392;7.54E+29;320468.1769;2013560.94;1.29E+12;1.38E+17;5.472385388
M#261;0.390664642;0.471458299;0.037266137;10.48310015;0.639892398;0.184060604;0.265166863;7.77E+29;327993.5386;2060844.182;1.35E+12;1.48E+17;5.254555846
M#262;0.219643737;0.297423349;0.004966105;44.22857433;0.486761747;0.067191076;0.096798807;4.37E+29;206917.4237;1300100.516;5.38E+11;3.71E+16;11.76671968
M#263;0.343751479;0.425594161;0.023815298;14.43406178;0.602165921;0.14714031;0.21197765;6.83E+29;296085.8577;1860362.311;1.10E+12;1.09E+17;6.285203653
M#264;0.264083069;0.344661241;0.009464375;27.90285252;0.531284035;0.092757628;0.133631254;5.25E+29;239780.8251;1506587.357;7.23E+11;5.77E+16;9.091278849
M#265;0.407789642;0.487920373;0.043303865;9.416933965;0.653066175;0.198411568;0.285841576;8.11E+29;339446.2032;2132803.397;1.45E+12;1.64E+17;4.948243863
M#266;0.215840137;0.293295748;0.004671569;46.20292587;0.482739459;0.065168094;0.093884399;4.29E+29;204045.8518;1282057.898;5.23E+11;3.56E+16;12.05803857
M#267;0.208221348;0.284983819;0.004119442;50.54600868;0.474569142;0.061195974;0.088161964;4.14E+29;198263.243;1245724.696;4.94E+11;3.26E+16;12.68020885
M#268;0.350272324;0.432040698;0.025434335;13.77163295;0.607565027;0.152059602;0.219064628;6.96E+29;300570.7139;1888541.493;1.14E+12;1.14E+17;6.122003966
M#269;0.428390359;0.507541724;0.051456342;8.32531701;0.668534543;0.216283362;0.311588571;8.52E+29;353096.7774;2218572.484;1.57E+12;1.84E+17;4.618343136
M#270;0.218575898;0.296266002;0.004882114;44.7707452;0.48563623;0.066620461;0.09597675;4.35E+29;206112.2574;1295041.508;5.34E+11;3.67E+16;11.84727806
M#271;0.212501454;0.289660666;0.004423507;48.0391412;0.479178038;0.063414269;0.091357751;4.22E+29;201516.9253;1266168.184;5.10E+11;3.43E+16;12.32409656
M#272;0.145208065;0.213595742;0.001166723;124.4580956;0.399894657;0.032567727;0.046918688;2.89E+29;148598.558;933672.2761;2.77E+11;1.37E+16;21.00268048
M#273;0.393501738;0.474195386;0.03822199;10.2951662;0.642095552;0.186406179;0.268546015;7.82E+29;329897.7302;2072808.571;1.37E+12;1.50E+17;5.201593908
M#274;0.239088225;0.318307265;0.006682726;35.77705003;0.50677495;0.077943605;0.112289435;4.75E+29;221446.3642;1391388.542;6.16E+11;4.55E+16;10.44913395
M#275;0.110754798;0.17198479;0.000452136;244.9591261;0.3516189;0.020273938;0.029207644;2.20E+29;119649.8184;751781.9808;1.80E+11;7.18E+15;30.68698281
M#276;0.444603462;0.522851397;0.058600989;7.586961821;0.680435712;0.230810801;0.332517523;8.84E+29;363747.7166;2285494.309;1.66E+12;2.02E+17;4.384295158
M#277;0.354078546;0.435792438;0.02641488;13.40451077;0.61069212;0.154962987;0.223247389;7.04E+29;303180.7993;1904941.144;1.16E+12;1.17E+17;6.030069293
M#278;0.364582706;0.446104754;0.029260802;12.4597647;0.619231628;0.163097299;0.234966083;7.25E+29;310355.077;1950018.46;1.21E+12;1.25E+17;5.788249881
M#279;0.122359182;0.186255562;0.000640808;190.9451312;0.368661145;0.02413613;0.03477171;2.43E+29;129577.9948;814162.5528;2.11E+11;9.11E+15;26.69135187
M#280;0.149291203;0.218387298;0.001285641;116.121986;0.40519703;0.0341872;0.049251782;2.97E+29;151932.043;954617.1803;2.90E+11;1.47E+16;20.20290657
M#281;0.423125579;0.502545542;0.049276798;8.58671005;0.664619238;0.211653229;0.304918171;8.41E+29;349620.9334;2196733.112;1.54E+12;1.79E+17;4.698992671
M#282;0.439140286;0.517705316;0.056119201;7.825134285;0.676451335;0.22587044;0.325400193;8.73E+29;360167.5882;2262999.698;1.63E+12;1.96E+17;4.46084536
M#283;0.216457018;0.293966159;0.004718466;45.87444473;0.483394321;0.065494387;0.094354472;4.30E+29;204512.2566;1284988.406;5.26E+11;3.58E+16;12.00995611
M#284;0.412692685;0.49260795;0.045153737;9.139723812;0.65678423;0.202605162;0.291883076;8.20E+29;342707.3511;2153293.793;1.48E+12;1.69E+17;4.866136433
